row_id,cgid,label,description
5901,19854,Res,Resident/Fellow/PA/NP
5902,19855,MD,
5903,19856,MD,
5904,19857,RD,Dietitian
5905,19858,MDs,Resident/Fellow/PA/NP
5906,19859,MD,
5907,19860,RPh,
5908,19861,Res,Resident/Fellow/PA/NP
5909,19862,MDs,Resident/Fellow/PA/NP
5910,19863,Res,Resident/Fellow/PA/NP
5911,19864,RO,Read Only
5912,19865,MD,
5913,19866,Res,Resident/Fellow/PA/NP
5914,19867,Res,Resident/Fellow/PA/NP
5915,19868,Res,Resident/Fellow/PA/NP
5916,19869,Res,Resident/Fellow/PA/NP
5917,19870,MD,
5918,19871,MDs,Resident/Fellow/PA/NP
5919,19872,MDs,Resident/Fellow/PA/NP
5920,19873,RO,Read Only
5921,19874,MS,Read Only
5922,19875,Res,Resident/Fellow/PA/NP
5923,19876,Res,Resident/Fellow/PA/NP
5924,19877,RN,RN
5925,19878,RN,RN
5926,19879,Res,Resident/Fellow/PA/NP
5927,19880,Res,Resident/Fellow/PA/NP
5928,19881,Res,Resident/Fellow/PA/NP
5929,19882,Res,Resident/Fellow/PA/NP
5930,19883,RD,Dietitian
5931,19884,RO,Read Only
5932,19885,Res,Resident/Fellow/PA/NP
5933,19886,RO,Read Only
5934,19887,MD,Attending
5935,19888,Ms,
5936,19889,RRT,Respiratory
5937,19890,RRT,Respiratory
5938,19891,RN,RN
5939,19892,Res,Resident/Fellow/PA/NP
5940,19893,RO,Read Only
5941,19894,MD,
5942,19895,RN,PCT/NA
5943,19896,PCT,PCT/NA
5944,19897,RO,Read Only
5945,19898,RO,Read Only
5946,19899,Res,Resident/Fellow/PA/NP
5947,19900,MD,
5948,19901,MD,
5949,19902,RRT,
5950,19903,RN,
5951,19904,MedStu,
5952,19905,RO,Read Only
5953,19906,StNuIV,
5954,19907,RN,RN
5955,19908,SRT,
5956,19909,RO,Read Only
5957,19910,RO,Read Only
5958,19911,CoWkr,
5959,19912,RO,Read Only
5960,19913,MD,
5961,19914,RO,Read Only
5962,19915,RN,
5963,19916,RO,Read Only
5964,19917,RO,Read Only
5965,19918,MS,
5966,19919,PT,
5967,19920,MS,
5968,19921,Res,Resident/Fellow/PA/NP
5969,19922,Res,Resident/Fellow/PA/NP
5970,19923,Res,Resident/Fellow/PA/NP
5971,19924,Res,Resident/Fellow/PA/NP
5972,19925,Res,Resident/Fellow/PA/NP
5973,19926,SW,Social Worker
5974,19927,MD,Attending
5975,19928,RO,Read Only
5976,19929,MDs,Resident/Fellow/PA/NP
5977,19930,RO,Read Only
5978,19931,na,
5979,19932,Res,Resident/Fellow/PA/NP
5980,19933,Res,Resident/Fellow/PA/NP
5981,19934,RT,Respiratory
5982,19935,Res,Resident/Fellow/PA/NP
5983,19936,Res,Resident/Fellow/PA/NP
5984,19937,RNs,RN
5985,19938,Res,Resident/Fellow/PA/NP
5986,19939,RPh,
5987,19940,RN,Read Only
5988,19941,MD,
5989,19942,RN,
5990,19943,MD,
5991,19944,RO,Read Only
5992,19945,RN,
5993,19946,RO,Read Only
5994,19947,RN,RN
5995,19948,RO,Read Only
5996,19949,MD,
5997,19950,RT,Respiratory
5998,19951,Rehab,Rehabilitation
5999,19952,Res,Resident/Fellow/PA/NP
6000,19953,Res,Resident/Fellow/PA/NP
6001,19954,PCT,PCT/NA
6002,19955,RT,Respiratory
6003,19956,Rehab,Rehabilitation
6004,19957,PCT,PCT/NA
6005,19958,UCO,UCO
6006,19959,MDs,Read Only
6007,19960,CoOPst,
6008,19961,Res,Resident/Fellow/PA/NP
6009,19962,RO,Read Only
6010,19963,RN,RN
6011,19964,UCO,
6012,19965,RO,Read Only
6013,19966,Admin,Administrator
6014,19967,MD,Attending
6015,19968,Res,Resident/Fellow/PA/NP
6016,19969,RO,Read Only
6017,19970,RO,Read Only
6018,19971,OTR/L,
6019,19972,RT Stu,
6020,19973,MD,Read Only
6021,19974,RO,Read Only
6022,19975,RO,Read Only
6023,19976,MD,
6024,19977,Res,Resident/Fellow/PA/NP
6025,19978,RO,Read Only
6026,19979,MD,
6027,19980,RN,
6028,19981,RRT,
6029,19982,RO,Read Only
6030,19983,RO,Read Only
6031,19984,MD,Attending
6032,19985,RRT,
6033,19986,RRT,
6034,19987,RO,Read Only
6035,19988,MD,
6036,19989,RO,Read Only
6037,19990,Res,Resident/Fellow/PA/NP
6038,19991,RN,RN
6039,19992,RO,Read Only
6040,19993,Res,Resident/Fellow/PA/NP
6041,19994,MD,Read Only
6042,19995,MD,
6043,19996,Res,Resident/Fellow/PA/NP
6044,19997,RO,Read Only
6045,19998,PC,Pastoral Care
6046,19999,RPH,Pharmacist
6047,20000,Res,Resident/Fellow/PA/NP
6048,20001,RPH,Pharmacist
6049,20002,Res,Resident/Fellow/PA/NP
6050,20003,RPh,Pharmacist
6051,20004,Res,Resident/Fellow/PA/NP
6052,20005,MD,Read Only
6053,20006,RO,Read Only
6054,20007,MD,
6055,20008,MS,
6056,20009,PCT,PCT/NA
6057,20010,Res,Resident/Fellow/PA/NP
6058,20011,RO,Read Only
6059,20012,MD,Resident/Fellow/PA/NP
6060,20013,Res,Resident/Fellow/PA/NP
6061,20014,RN,
6062,20015,Res,Resident/Fellow/PA/NP
6063,20016,RO,Read Only
6064,20017,MDs,Read Only
6065,20018,MD,
6066,20019,RO,Read Only
6067,20020,RRT,
6068,20021,RT,Read Only
6069,20022,MD,Resident/Fellow/PA/NP
7554,21263,RO,Read Only
7555,21264,MD,
7556,21265,Res,Resident/Fellow/PA/NP
7557,21266,MD,
7558,21267,Res,Resident/Fellow/PA/NP
7559,21268,Rehab,Rehabilitation
7560,21269,RPh,Read Only
7561,21270,MD,Attending
7562,21271,Res,Resident/Fellow/PA/NP
7563,21272,Rehab,Rehabilitation
7564,21273,Res,Resident/Fellow/PA/NP
7565,21274,Rehab,Rehabilitation
7566,21275,RPH,Pharmacist
7567,21276,Res,Resident/Fellow/PA/NP
7026,21277,Res,Resident/Fellow/PA/NP
7027,21278,Res,Resident/Fellow/PA/NP
7028,21279,MD,
7029,21280,Res,Resident/Fellow/PA/NP
7030,21281,CM,Case Manager
7031,21282,Res,Resident/Fellow/PA/NP
7032,21283,Res,Resident/Fellow/PA/NP
7033,21284,MD,Attending
7034,21285,Res,Resident/Fellow/PA/NP
7035,21286,CM,Case Manager
7036,21287,CM,Case Manager
7037,21288,RN,RN
7038,21289,Res,Resident/Fellow/PA/NP
7039,21290,RN,RN
7040,21291,RN,RN
7041,21292,Ph Stu,
7042,21293,St,
7043,21294,RTS,
7044,21295,MD,Read Only
7045,21296,RN,
7046,21297,RN,RN
7047,21298,RO,Read Only
7048,21299,MD,
7049,21300,SRT,
7050,21301,Res,Resident/Fellow/PA/NP
7051,21302,Res,Resident/Fellow/PA/NP
7052,21303,CM,Case Manager
7053,21304,RN,RN
7054,21305,RN,RN
7055,21306,Res,Resident/Fellow/PA/NP
7056,21307,CM,Case Manager
7057,21308,RN,RN
7058,21309,CM,Case Manager
7059,21310,CM,Case Manager
7060,21311,Admin,Administrator
7061,21312,Res,Resident/Fellow/PA/NP
7062,21313,Rehab,Rehabilitation
7063,21314,Rehab,Rehabilitation
7064,21315,RN,RN
7065,21316,Rehab,Rehabilitation
7066,21317,RO,Read Only
7067,21318,RN,RN
7068,21319,MS,Respiratory
7069,21320,Res,Resident/Fellow/PA/NP
7070,21321,RN,RN
7071,21322,RT,Respiratory
7072,21323,RN,
7073,21324,PCT,PCT/NA
7074,21325,RO,Read Only
7075,21326,RN,RN
7076,21327,RN,RN
7077,21328,MD,Attending
7078,21329,ISSupp,
7079,21330,RO,Read Only
7080,21331,MD,
7081,21332,ISOPS,Administrator
7082,21333,RO,Read Only
7083,21334,MD,
7084,21335,RN,RN
7085,21336,RNs,RN
7086,21337,RO,Read Only
7087,21338,RO,Read Only
7088,21339,MD,Read Only
7089,21340,Res,Resident/Fellow/PA/NP
7090,21341,RN,RN
7091,21342,MS,
7092,21343,RO,Read Only
7093,21344,MD,
7094,21345,RO,Read Only
7095,21346,MD,
7096,21347,PCT,
7097,21348,RO,Read Only
7098,21349,MD,
7099,21350,,PCT/NA
7100,21351,MD,
7101,21352,RN,
7102,21353,RO,Read Only
7103,21354,MDs,Resident/Fellow/PA/NP
7104,21355,RRT,Read Only
7105,21356,RO,Read Only
7106,21357,RO,Read Only
7107,21358,Res,Resident/Fellow/PA/NP
7108,21359,SW,Social Worker
7109,21360,Res,Resident/Fellow/PA/NP
7110,21361,PCT,PCT/NA
7111,21362,PC,Pastoral Care
7112,21363,RO,Read Only
7113,21364,MD,
7114,21365,Res,Resident/Fellow/PA/NP
7115,21366,Res,Resident/Fellow/PA/NP
7116,21367,RT,Respiratory
7117,21368,MD,Read Only
7118,21369,Rehab,Rehabilitation
7119,21370,Intern,Resident/Fellow/PA/NP
7120,21371,RO,Read Only
7121,21372,Res,Resident/Fellow/PA/NP
7122,21373,RD,Dietitian
7123,21374,Res,Resident/Fellow/PA/NP
7124,21375,Res,Resident/Fellow/PA/NP
7125,21376,Res,Resident/Fellow/PA/NP
7126,21377,Res,Resident/Fellow/PA/NP
7127,21378,RO,Read Only
7128,21379,RPH,Pharmacist
7129,21380,RD,Dietitian
7130,21381,MD,
7131,21382,SW,Social Worker
7132,21383,Res,Resident/Fellow/PA/NP
7133,21384,Rehab,Rehabilitation
7134,21385,RO,Read Only
7135,21386,RN,RN
7136,21387,Res,Resident/Fellow/PA/NP
7137,21388,Res,Resident/Fellow/PA/NP
7138,21389,Res,Resident/Fellow/PA/NP
7139,21390,Res,Resident/Fellow/PA/NP
7140,21391,MD,
7141,21392,Res,Resident/Fellow/PA/NP
7142,21393,MD,Read Only
7143,21394,RO,Read Only
7144,21395,Res,Resident/Fellow/PA/NP
7145,21396,MD,
7146,21397,Res,Resident/Fellow/PA/NP
7147,21398,Res,Resident/Fellow/PA/NP
7148,21399,RN,RN
7149,21400,RO,Read Only
7150,21401,MedSt,
7151,21402,Res,Resident/Fellow/PA/NP
7152,21403,RO,Read Only
7153,21404,RO,Read Only
7154,21405,Res,Resident/Fellow/PA/NP
7155,21406,RD,Dietitian
7156,21407,RO,Read Only
7157,21408,RO,Read Only
7158,21409,RO,Read Only
7159,21410,RO,Read Only
7160,21411,Res,Resident/Fellow/PA/NP
7161,21412,MS,Resident/Fellow/PA/NP
7162,21413,RD,Dietitian
7163,21414,RO,Read Only
7164,21415,Res,Resident/Fellow/PA/NP
7165,21416,MDs,
7166,21417,RO,Read Only
7167,21418,CoWker,PCT/NA
7168,21419,PC,Pastoral Care
7169,21420,MD,
7170,21421,UA,UCO
7171,21422,RN,
7172,21423,RO,Read Only
7173,21424,MS,
7174,21425,MD,
7175,21426,MDs,
7176,21427,MD,Read Only
7177,21428,Res,Resident/Fellow/PA/NP
7178,21429,RO,Read Only
7179,21430,RO,Read Only
7180,21431,Res,Resident/Fellow/PA/NP
7181,21432,Res,Resident/Fellow/PA/NP
7182,21433,Res,Resident/Fellow/PA/NP
7183,21434,Res,Resident/Fellow/PA/NP
7184,21435,RN,RN
7185,21436,Res,Resident/Fellow/PA/NP
7186,21437,PCT,PCT/NA
7187,21438,MD,
7188,21439,MDs,
7189,21440,RO,Read Only
7190,21441,MD,Resident/Fellow/PA/NP
7191,21442,Res,Resident/Fellow/PA/NP
7192,21443,Res,Resident/Fellow/PA/NP
7193,21444,RPH,Read Only
7194,21445,RO,Read Only
7195,21446,RO,Read Only
7196,21447,MDs,Resident/Fellow/PA/NP
7197,21448,RO,Read Only
7198,21449,RO,Read Only
7199,21450,Res,Resident/Fellow/PA/NP
7200,21451,RPH,
7201,21452,RN,RN
7202,21453,RO,Read Only
7203,21454,RO,Read Only
7204,21455,MD,
7205,21456,RN,
7206,21457,Rehab,Rehabilitation
7207,21458,Rehab,Rehabilitation
7208,21459,RN,RN
7209,21460,Res,Resident/Fellow/PA/NP
7210,21461,RO,Read Only
7211,21462,CM,Case Manager
7212,21463,RO,Read Only
7213,21464,RPH,Pharmacist
7214,21465,Res,Resident/Fellow/PA/NP
7215,21466,Res,Resident/Fellow/PA/NP
7216,21467,Res,Resident/Fellow/PA/NP
7217,21468,Res,Resident/Fellow/PA/NP
7218,21469,MD,Attending
7219,21470,STD,
7220,21471,Res,Resident/Fellow/PA/NP
7221,21472,RN,RN
7222,21473,RN,RN
7223,21474,Res,Resident/Fellow/PA/NP
7224,21475,Rehab,Rehabilitation
7225,21476,RN,RN
7226,21477,RO,Read Only
7227,21478,Res,Resident/Fellow/PA/NP
7228,21479,RO,Read Only
7229,21480,RPH,Pharmacist
7230,21481,Res,Resident/Fellow/PA/NP
7231,21482,Res,Resident/Fellow/PA/NP
7232,21483,RO,Read Only
7233,21484,Res,Resident/Fellow/PA/NP
7234,21485,MDs,Read Only
7235,21486,Res,Resident/Fellow/PA/NP
7236,21487,Rehab,Rehabilitation
7237,21488,RT,Respiratory
7238,21489,RO,Read Only
7239,21490,Res,Resident/Fellow/PA/NP
7240,21491,MD,Attending
7241,21492,RN,RN
7242,21493,Res,Resident/Fellow/PA/NP
7243,21494,Res,Resident/Fellow/PA/NP
7244,21495,Res,Resident/Fellow/PA/NP
7245,21496,Res,Resident/Fellow/PA/NP
7246,21497,Rehab,Rehabilitation
7247,21498,Res,Resident/Fellow/PA/NP
7248,21499,RN,RN
7249,21500,RO,Read Only
7250,21501,Res,Resident/Fellow/PA/NP
7251,21502,RO,Read Only
7252,21503,Res,Resident/Fellow/PA/NP
7253,21504,SW,Social Worker
7254,21505,CM,Case Manager
7255,21506,RPH,Pharmacist
7256,21507,Res,Resident/Fellow/PA/NP
7257,21508,,
7258,21509,md,
7259,21510,md,
7260,21511,RO,Read Only
7261,21512,IMD,IMD
7262,21513,rrt,
7263,21514,Rehab,Rehabilitation
7264,21515,MD,
7265,21516,,
7266,21517,,
7267,21518,,
7268,21519,,
7269,21520,,
7270,21521,RN,RN
7271,21522,CRT,
7272,21523,,
7273,21524,IMD,IMD
7274,21525,IMD,IMD
7275,21526,md,
7276,21527,md,
7277,21528,md,
7278,21529,nnp,
7279,21530,,
7280,21531,md,
7281,21532,,
7282,21533,MDS,
7283,21534,,
7284,21535,MD,
7285,21536,MDs,Resident/Fellow/PA/NP
7286,21537,MDs,Resident/Fellow/PA/NP
7287,21538,RN,
7288,21539,MedSt,
7289,21540,CO-Op,
7290,21541,UA,UCO
7291,21542,,
7292,21543,RO,Read Only
7293,21544,MDs,Resident/Fellow/PA/NP
7294,21545,MS,RN
7295,21546,MDs,
7296,21547,Res,Resident/Fellow/PA/NP
7297,21548,DO,Read Only
7298,21549,,
7299,21550,RN,
7300,21551,Res,Resident/Fellow/PA/NP
7301,21552,,
7302,21553,,
7303,21554,,
7304,21555,,
7305,21556,cda,
7306,21557,,
7307,21558,RN,
7308,21559,RO,Read Only
7309,21560,,
7310,21561,Res,Resident/Fellow/PA/NP
7311,21562,rrt,
7312,21563,RN,
7313,21564,RN,
7314,21565,,
7315,21566,MD,
7316,21567,Res,Resident/Fellow/PA/NP
7317,21568,Rehab,Rehabilitation
7318,21569,MDs,
7319,21570,,
6195,20198,MD,Resident/Fellow/PA/NP
6196,20199,Res,Resident/Fellow/PA/NP
6197,20200,MD,
6198,20201,RO,Read Only
6199,20202,Res,Resident/Fellow/PA/NP
6200,20203,Res,Resident/Fellow/PA/NP
6201,20204,MD,
6202,20205,MedSt,
6203,20206,Res,Resident/Fellow/PA/NP
6204,20207,Res,Resident/Fellow/PA/NP
6205,20208,Rehab,Rehabilitation
6206,20209,MD,Resident/Fellow/PA/NP
6207,20210,RO,Read Only
6208,20211,RRT,
6209,20212,Res,Resident/Fellow/PA/NP
6210,20213,MSV,
6211,20214,RN,RN
6212,20215,Res,Resident/Fellow/PA/NP
6213,20216,RO,Read Only
6214,20217,MD,
6215,20218,RN,RN
6216,20219,CoWkr,
6217,20220,RN,RN
6218,20221,RN,
6219,20222,RO,Read Only
6220,20223,MD,
6221,20224,CoWker,
6222,20225,RO,Read Only
6223,20226,Res,Resident/Fellow/PA/NP
6224,20227,MedStu,
6225,20228,MD,
6226,20229,MD,
6227,20230,MD,
6228,20231,RO,Read Only
6229,20232,PCA,
6230,20233,STD,
6231,20234,RO,Read Only
6232,20235,MSIV,
6233,20236,MD,
6234,20237,MD,
6235,20238,RO,Read Only
6236,20239,RD,Dietitian
6237,20240,RRT,
6238,20241,MD,Resident/Fellow/PA/NP
6239,20242,St,
6240,20243,RO,Read Only
6241,20244,RRT,
6242,20245,RO,Read Only
6243,20246,Res,Resident/Fellow/PA/NP
6244,20247,MD,
6245,20248,DI,
6246,20249,RD,Dietitian
6247,20250,Res,Resident/Fellow/PA/NP
6248,20251,MD,Attending
6249,20252,MD,
6250,20253,MD,
6251,20254,RO,Read Only
6252,20255,Rehab,Rehabilitation
6253,20256,RN,
6254,20257,RN,
6255,20258,NP,Read Only
6256,20259,Admin,
6257,20260,RO,Read Only
6258,20261,MD,Resident/Fellow/PA/NP
6259,20262,RN,
6260,20263,RO,Read Only
6261,20264,RN,
6262,20265,RO,Read Only
6263,20266,MD,
6264,20267,RO,Read Only
6265,20268,MS,Read Only
6266,20269,PCT,PCT/NA
6267,20270,Res,Resident/Fellow/PA/NP
6268,20271,MS,
6269,20272,MD,Resident/Fellow/PA/NP
6270,20273,MD,
6271,20274,MD,
6272,20275,MD,
6273,20276,Rehab,Rehabilitation
6274,20277,PCT,PCT/NA
6275,20278,UCO,UCO
6276,20279,Res,Resident/Fellow/PA/NP
6277,20280,PCT,PCT/NA
6278,20281,MD,
6279,20282,RN,
6280,20283,MD,
6281,20284,PCT,PCT/NA
6282,20285,MD,
6283,20286,RO,Read Only
6284,20287,RO,Read Only
6285,20288,RPH,
6286,20289,DI,Dietitian
6287,20290,RRT,Respiratory
6288,20291,MD,
6289,20292,PCA,
6290,20293,MD,Resident/Fellow/PA/NP
6291,20294,MD,
6292,20295,RN,
6293,20296,RN,
6294,20297,RN,
6295,20298,RO,Read Only
6296,20299,RN,
6297,20300,RO,Read Only
6298,20301,MDs,Resident/Fellow/PA/NP
6299,20302,MD,
6300,20303,MD,
6301,20304,RN,RN
6302,20305,MDs,
6303,20306,RPH,Pharmacist
6304,20307,RO,Read Only
